site.name	sample.location	light	n.measures	nls.converged	lambda	transmission_ss	transmission
VC	4	s	4	NA	546	1.1224389909888169e-8	-2.8271623535171427e-5
VC	4	s	4	NA	547	1.1656725356736068e-8	-2.8895564721810547e-5
VC	4	s	4	NA	548	4.523697297491916e-9	-2.43177755170028e-5
VC	4	s	4	NA	549	4.697312897233191e-9	-2.4065283535340583e-5
VC	4	s	4	NA	550	7.2558795055175745e-9	-2.6331582887365618e-5
VC	4	s	4	NA	551	9.768442122278678e-9	-1.744680116310274e-5
VC	4	s	4	NA	552	1.1378432129500738e-8	-2.0957547708025268e-5
VC	4	s	4	NA	553	9.972302299774225e-9	-1.9309184404408404e-5
VC	4	s	4	NA	554	6.328441224591505e-9	-1.7912808086474645e-5
VC	4	s	4	NA	555	1.0513349747481731e-10	-2.5461057545701662e-5
VC	4	s	4	NA	556	5.159701165222214e-9	-2.7025182306610935e-5
VC	4	s	4	NA	557	7.167681306596031e-9	-1.5077814480739666e-5
VC	4	s	4	NA	558	2.822744031366565e-10	-1.8566982259841944e-5
VC	4	s	4	NA	559	1.732927232655184e-10	-2.724051952748283e-5
VC	4	s	4	NA	560	1.9083314438680988e-9	-1.7093933019047117e-5
VC	4	s	4	NA	561	4.5700022686303753e-10	-2.4388065764882202e-5
VC	4	s	4	NA	562	1.5784478138778817e-9	-2.7871555391527535e-5
VC	4	s	4	NA	563	5.6673885448516165e-9	-2.443679560267538e-5
VC	4	s	4	NA	564	6.196361952080465e-9	-3.3285974159067565e-5
VC	4	s	4	NA	565	1.467254419445333e-8	-2.3094716160893568e-5
VC	4	s	4	NA	566	5.965825975169331e-9	-2.4966660048200064e-5
VC	4	s	4	NA	567	1.970110361980549e-9	-3.508269156786173e-5
VC	4	s	4	NA	568	3.465180137304481e-9	-2.859273654583777e-5
VC	4	s	4	NA	569	1.205096231031801e-8	-1.909218292776293e-5
VC	4	s	4	NA	570	2.2406704293210186e-9	-1.9036141021363005e-5
VC	4	s	4	NA	571	8.644981476064719e-10	-2.6350562011434343e-5
VC	4	s	4	NA	572	2.986619471598785e-9	-2.876238860463091e-5
VC	4	s	4	NA	573	5.273888275736399e-9	-2.7468273721183308e-5
VC	4	s	4	NA	574	3.816970196546768e-9	-2.4963008589888368e-5
VC	4	s	4	NA	575	2.9189684897140614e-9	-1.8238256605984268e-5
VC	4	s	4	NA	576	5.531919623394718e-9	-1.4492675448894203e-5
VC	4	s	4	NA	577	7.870299196461225e-9	-2.4579292808761937e-5
VC	4	s	4	NA	578	2.393112078680049e-9	-2.3751947657505643e-5
VC	4	s	4	NA	579	8.659479457430854e-9	-2.543896324828515e-5
VC	4	s	4	NA	580	1.6260922161691447e-8	-1.7452772381428762e-5
VC	4	s	4	NA	581	6.300885650324016e-9	-9.795929216854891e-6
VC	4	s	4	NA	582	2.126875413964418e-9	-1.6053183231644257e-5
VC	4	s	4	NA	583	3.34057871365287e-9	-2.093029084883841e-5
VC	4	s	4	NA	584	1.0049331445976901e-8	-1.9353855923471082e-5
VC	4	s	4	NA	585	1.149511130743352e-8	-2.0065096067681698e-5
VC	4	s	4	NA	586	2.6094053640779752e-8	-1.3586214612011476e-5
VC	4	s	4	NA	587	8.503860486712164e-9	-6.076443363346682e-6
VC	4	s	4	NA	588	1.0923983978663439e-11	-1.0668762964655615e-5
VC	4	s	4	NA	589	5.518062405182858e-9	-1.388024714017918e-5
VC	4	s	4	NA	590	6.593891673646495e-9	-1.6544457703560246e-5
VC	4	s	4	NA	591	7.667873964007873e-9	-1.5391556022688824e-5
VC	4	s	4	NA	592	1.878271987031022e-10	-1.711529432908614e-5
VC	4	s	4	NA	593	6.0063735556417995e-9	-1.5972954615678995e-5
VC	4	s	4	NA	594	2.4583336635479445e-8	-1.9237389844950933e-5
VC	4	s	4	NA	595	2.4871764101425823e-8	-1.2214467685023305e-5
VC	4	s	4	NA	596	1.3802303667579069e-8	-2.4196202331495078e-6
VC	4	s	4	NA	597	1.1046693110376596e-8	-1.4170977378213095e-5
VC	4	s	4	NA	598	1.7387623500622014e-8	-2.7482498755135664e-5
VC	4	s	4	NA	599	7.53144429963387e-9	-2.169529616910727e-5
VC	4	s	4	NA	600	5.174718162696301e-9	-2.095101090264463e-5
VC	4	s	4	NA	601	1.4809715575331066e-8	-2.499471362365642e-5
VC	4	s	4	NA	602	4.1041787876994414e-8	-1.9773539517341334e-5
VC	4	s	4	NA	603	4.849748594486014e-9	-9.16866232266306e-6
VC	4	s	4	NA	604	2.7312961377251574e-9	-2.1204319665229233e-5
VC	4	s	4	NA	605	1.8218756626833548e-8	-2.147426735710743e-5
VC	4	s	4	NA	606	4.081610291226464e-8	-1.416878979656741e-5
VC	4	s	4	NA	607	2.433463672453029e-8	-1.2533564020468334e-5
VC	4	s	4	NA	608	2.082684750565806e-9	-1.524443289759515e-5
VC	4	s	4	NA	609	5.31550664785513e-10	-1.2724759891586921e-5
VC	4	s	4	NA	610	1.2618320020874164e-8	-1.1475991371015673e-5
VC	4	s	4	NA	611	3.6505759815546784e-9	-2.3353445123811736e-5
VC	4	s	4	NA	612	3.9757516754698354e-9	-2.7376731001323177e-5
VC	4	s	4	NA	613	3.4666734859395554e-10	-2.8611013011807958e-5
VC	4	s	4	NA	614	1.675706063279548e-8	-2.549020805530981e-5
VC	4	s	4	NA	615	1.3010626577562273e-8	-1.6836382978737647e-5
VC	4	s	4	NA	616	1.5953132889282679e-10	-1.3183712702374058e-5
VC	4	s	4	NA	617	5.109133411751629e-9	-1.3236748468550308e-5
VC	4	s	4	NA	618	3.970363652758595e-9	-1.5966788202952772e-5
VC	4	s	4	NA	619	2.9288368868650343e-9	-1.6976712723470894e-5
VC	4	s	4	NA	620	1.0819682740408332e-8	-1.8337132671696458e-5
VC	4	s	4	NA	621	5.17562606996248e-10	-9.755234705495957e-6
VC	4	s	4	NA	622	1.942454779866124e-9	-1.9623582067034788e-5
VC	4	s	4	NA	623	4.095892664708673e-9	-1.5246218723046715e-5
VC	4	s	4	NA	624	6.545422717180244e-9	-1.7043469874618763e-5
VC	4	s	4	NA	625	1.4442558287164642e-9	-1.4502913612432199e-5
VC	4	s	4	NA	626	3.2572739037368412e-9	-1.0756166178540933e-5
VC	4	s	4	NA	627	8.117658900850872e-9	-1.2234947305074826e-5
VC	4	s	4	NA	628	8.399416570155562e-9	-1.8231531932014446e-5
VC	4	s	4	NA	629	5.392237839069005e-10	-1.2793354980309496e-5
VC	4	s	4	NA	630	1.0173651782493633e-8	-1.810862409023333e-5
VC	4	s	4	NA	631	9.903358389357418e-9	-2.3655657179175658e-5
VC	4	s	4	NA	632	1.8209326983023762e-8	-1.1477378426924244e-5
VC	4	s	4	NA	633	3.075468604390548e-8	-7.731347310187555e-6
VC	4	s	4	NA	634	2.325710275088826e-8	-4.805797091839157e-6
VC	4	s	4	NA	635	8.092446099872984e-9	-2.81836392574009e-6
VC	4	s	4	NA	636	3.1874860776541783e-9	-1.855908701033921e-5
VC	4	s	4	NA	637	4.7725287565377596e-9	-1.8207243356365343e-5
VC	4	s	4	NA	638	6.278250289577339e-9	-8.227999722393764e-6
VC	4	s	4	NA	639	5.894680298797161e-9	-8.676364456073757e-6
VC	4	s	4	NA	640	1.408355392893169e-9	-3.789559109318496e-6
VC	4	s	4	NA	641	4.024265067014314e-9	-5.040203371656622e-6
VC	4	s	4	NA	642	1.4342682156831918e-8	-1.1171437661903314e-5
VC	4	s	4	NA	643	5.458987840581715e-9	-1.6393891376152388e-5
VC	4	s	4	NA	644	1.7503054325920105e-8	-1.1233121268669283e-5
VC	4	s	4	NA	645	2.17157974966067e-8	-1.1055090465245016e-5
VC	4	s	4	NA	646	7.087260457205903e-10	-1.9501989032710465e-5
VC	4	s	4	NA	647	4.946121370874199e-9	-1.476596983562353e-5
VC	4	s	4	NA	648	2.604511904540161e-8	-9.018964880556186e-6
VC	4	s	4	NA	649	1.6062550181964004e-8	-9.790277739958171e-6
VC	4	s	4	NA	650	1.7482405034940742e-8	-8.848074820996821e-6
VC	4	s	4	NA	651	6.294677609737574e-9	-1.4279812056434783e-5
VC	4	s	4	NA	652	8.863053862347798e-9	-9.782953029232212e-6
VC	4	s	4	NA	653	1.1344249573477017e-8	-1.4765513488802322e-5
VC	4	s	4	NA	654	3.025605291905042e-8	-5.4397938937232185e-6
VC	4	s	4	NA	655	2.7879268217923145e-8	-2.6500119180731886e-6
VC	4	s	4	NA	656	7.002990855840573e-9	-1.0210256336913127e-5
VC	4	s	4	NA	657	1.106510807434701e-8	-1.442344468332784e-5
VC	4	s	4	NA	658	1.2541911502849593e-8	-1.4527021747439785e-5
VC	4	s	4	NA	659	1.558787089835079e-8	-9.560932773592798e-6
VC	4	s	4	NA	660	2.8404534791703282e-8	-9.985440902146974e-6
VC	4	s	4	NA	661	2.449513331048179e-8	-1.210774761973433e-5
VC	4	s	4	NA	662	2.8352499804201156e-8	-1.4455085587813732e-5
VC	4	s	4	NA	663	4.9287593235062823e-8	-1.727916656824445e-5
VC	4	s	4	NA	664	8.007547864640564e-9	-1.451774021379605e-5
VC	4	s	4	NA	665	1.4261311208693977e-8	-1.3662601867259638e-5
VC	4	s	4	NA	666	3.9081399340552625e-9	-6.9366155201407245e-6
VC	4	s	4	NA	667	2.462069180530157e-9	-8.096163566528028e-6
VC	4	s	4	NA	668	1.9128032348644493e-8	-2.5946542593650285e-6
VC	4	s	4	NA	669	2.875326925046106e-8	1.6538112132420615e-6
VC	4	s	4	NA	670	1.0650685372701931e-8	-3.1029296523435735e-6
VC	4	s	4	NA	671	3.4596873717258776e-8	-1.7582449844065327e-5
VC	4	s	4	NA	672	5.309218247742219e-9	-1.4008661071182948e-5
VC	4	s	4	NA	673	2.991299915685455e-8	-1.3628245017308582e-5
VC	4	s	4	NA	674	1.3038743745028291e-8	-8.013648961030396e-6
VC	4	s	4	NA	675	2.1185238115362576e-8	-3.22355309440429e-6
VC	4	s	4	NA	676	1.3460404506775664e-8	-1.0716327330037758e-5
VC	4	s	4	NA	677	1.0506600894785e-8	-8.560904988291357e-6
VC	4	s	4	NA	678	5.695388787214839e-9	-7.356381126754504e-6
VC	4	s	4	NA	679	3.0854378714655306e-9	-3.9459176893111464e-6
VC	4	s	4	NA	680	3.870923196272693e-9	-7.412207778408977e-10
VC	4	s	4	NA	681	8.112659060816385e-9	-7.036468037136133e-6
VC	4	s	4	NA	682	4.606825575124531e-8	-1.0619458259904522e-5
VC	4	s	4	NA	683	8.831592241750076e-8	-1.3229594237705109e-5
VC	4	s	4	NA	684	6.300518230468089e-9	-1.3729131584293395e-5
VC	4	s	4	NA	685	1.656638283265638e-8	-1.0795435677002402e-5
VC	4	s	4	NA	686	2.2687660775530173e-8	-2.7759051347244382e-6
VC	4	s	4	NA	687	4.990449521096336e-10	-1.6263898789128714e-5
VC	4	s	4	NA	688	4.888456413773456e-9	-1.247342093790928e-5
VC	4	s	4	NA	689	1.7351582533926978e-8	-4.562458773823066e-8
VC	4	s	4	NA	690	2.0138509001648318e-8	-3.2728996625877836e-7
VC	4	s	4	NA	691	2.4999970290705313e-8	-8.031879460805249e-6
VC	4	s	4	NA	692	7.51155428332558e-9	-1.0812809992686905e-5
VC	4	s	4	NA	693	8.153295627122617e-9	-1.2900869438199931e-5
VC	4	s	4	NA	694	1.7774330444767677e-8	-2.653854169473069e-6
VC	4	s	4	NA	695	3.8445084234793005e-8	-7.758067931488049e-6
VC	4	s	4	NA	696	1.7545652689920643e-8	-1.846632316633425e-5
VC	4	s	4	NA	697	8.243906254197543e-9	-9.362766294060747e-6
VC	4	s	4	NA	698	2.1190222308184508e-8	-5.867063223715055e-6
VC	4	s	4	NA	699	1.0993533228993403e-8	-2.037542059524837e-6
VC	4	s	4	NA	700	1.1818508189560859e-6	-1.253245579124816e-4
VC	5	s	3	NA	350	3.526700359406338e-5	0.010308426211252946
VC	5	s	3	NA	351	8.056299473255502e-8	0.009784438527822343
VC	5	s	3	NA	352	3.550918668098956e-8	0.009811335046854441
VC	5	s	3	NA	353	1.5259027987572333e-8	0.010306459531715096
VC	5	s	3	NA	354	7.540461196089274e-8	0.009243630162967528
VC	5	s	3	NA	355	9.033399916137087e-8	0.009102527907273585
VC	5	s	3	NA	356	2.0123199835456176e-8	0.010474459408344154
VC	5	s	3	NA	357	1.0626706441356493e-8	0.010321657647765726
VC	5	s	3	NA	358	1.4543416484807942e-9	0.009902576154135348
VC	5	s	3	NA	359	6.695210137672027e-11	0.010346370022103308
VC	5	s	3	NA	360	3.091199371050228e-10	0.011137130732759796
VC	5	s	3	NA	361	2.936474407167291e-8	0.010351243056343114
VC	5	s	3	NA	362	7.619068603845949e-8	0.01001364466766449
VC	5	s	3	NA	363	3.8700631568400885e-8	0.009870385046630107
VC	5	s	3	NA	364	4.933211634044674e-8	0.010449022605584448
VC	5	s	3	NA	365	1.3699943468436274e-7	0.010831181792977365
VC	5	s	3	NA	366	8.628773689502945e-8	0.01094241281234435
VC	5	s	3	NA	367	7.325166512756282e-8	0.010846995999633109
VC	5	s	3	NA	368	1.8828149229018348e-7	0.010376676474492268
VC	5	s	3	NA	369	9.861818723561318e-8	0.010256185253404795
VC	5	s	3	NA	370	2.1956179431505895e-7	0.010588751553107626
VC	5	s	3	NA	371	1.5213272178423106e-7	0.010611918216277874
VC	5	s	3	NA	372	5.826449771170012e-7	0.010523705361993737
VC	5	s	3	NA	373	1.0340941330964228e-6	0.010069302844062863
VC	5	s	3	NA	374	1.2010806981067972e-6	0.009690059470926396
VC	5	s	3	NA	375	9.417060410552934e-7	0.009914879560258334
VC	5	s	3	NA	376	1.2114055903371656e-6	0.009882150265271608
VC	5	s	3	NA	377	1.4055059079740435e-6	0.009690615367752476
VC	5	s	3	NA	378	7.928454544673669e-7	0.009659407642586031
VC	5	s	3	NA	379	9.806744933459205e-7	0.010074035075267437
VC	5	s	3	NA	380	4.664754790726897e-7	0.009880069360379343
VC	5	s	3	NA	381	1.2883319943418937e-6	0.00971358882534521
VC	5	s	3	NA	382	2.204084930303243e-6	0.009772224952918405
VC	5	s	3	NA	383	2.0837210474298407e-6	0.009380642102439593
VC	5	s	3	NA	384	2.3459360512361836e-6	0.009078275647083533
VC	5	s	3	NA	385	2.851790673435823e-6	0.008795111784982225
VC	5	s	3	NA	386	3.773792457362982e-6	0.00919064434820944
VC	5	s	3	NA	387	4.436617138509082e-6	0.009554825256710387
VC	5	s	3	NA	388	4.264204886258604e-6	0.009143378074069633
VC	5	s	3	NA	389	5.137155214513466e-6	0.009094344353114188
VC	5	s	3	NA	390	6.408268972410463e-6	0.009170999745304715
VC	5	s	3	NA	391	6.783304061421486e-6	0.008786616018162621
VC	5	s	3	NA	392	6.289086001498332e-6	0.008579805815959143
VC	5	s	3	NA	393	2.0074224378838514e-6	0.008735298469256369
VC	5	s	3	NA	394	1.5341198752212262e-6	0.008274920464831031
VC	5	s	3	NA	395	6.569777510768696e-6	0.00832350637406325
VC	5	s	3	NA	396	7.580153866968194e-6	0.00835765690395446
VC	5	s	3	NA	397	4.255695643256107e-6	0.008004339116668998
VC	5	s	3	NA	398	8.089574500385618e-6	0.007922265880599738
VC	5	s	3	NA	399	1.6109004561057255e-5	0.008229990844275364
VC	5	s	3	NA	400	1.7593388857731916e-5	0.008483598601447354
VC	5	s	3	NA	401	2.2733732878848545e-5	0.008421084641022786
VC	5	s	3	NA	402	1.7024601715985667e-5	0.007706403362408953
VC	5	s	3	NA	403	1.5011509084423438e-5	0.0077914384851297475
VC	5	s	3	NA	404	1.776903199883479e-5	0.008295451315456642
VC	5	s	3	NA	405	1.978814086376105e-5	0.008147498792020714
VC	5	s	3	NA	406	1.950123925671502e-5	0.007679606116071072
VC	5	s	3	NA	407	2.2714518023178914e-5	0.007558310686389409
VC	5	s	3	NA	408	3.221342800154487e-5	0.007817743963382879
VC	5	s	3	NA	409	2.911920274050973e-5	0.007743179529874496
VC	5	s	3	NA	410	2.9127605121917774e-5	0.007613306768405118
VC	5	s	3	NA	411	2.4352290711249205e-5	0.007543287529553306
VC	5	s	3	NA	412	2.5108285441542524e-5	0.007457691982627747
VC	5	s	3	NA	413	3.2012665119257926e-5	0.007444021433693268
VC	5	s	3	NA	414	2.8254037091977894e-5	0.0071597918927839765
VC	5	s	3	NA	415	2.6848651088049873e-5	0.007123001140424889
VC	5	s	3	NA	416	3.114999027841737e-5	0.007220794765446928
VC	5	s	3	NA	417	3.104165903960788e-5	0.0069904881771261414
VC	5	s	3	NA	418	3.235466330339644e-5	0.0068172433334382655
VC	5	s	3	NA	419	3.5605464494263476e-5	0.006668802273031755
VC	5	s	3	NA	420	3.742361647109087e-5	0.006445428658032977
VC	5	s	3	NA	421	3.6905614484428123e-5	0.0063925767119285045
VC	5	s	3	NA	422	3.687148008845057e-5	0.006552261944379135
VC	5	s	3	NA	423	4.222323583829286e-5	0.006474393718771716
VC	5	s	3	NA	424	4.476926564460437e-5	0.006296794898298395
VC	5	s	3	NA	425	4.552547088595792e-5	0.006187397879474377
VC	5	s	3	NA	426	4.711835976584106e-5	0.006223379475607798
VC	5	s	3	NA	427	3.8518015773887424e-5	0.006259598941399968
VC	5	s	3	NA	428	3.916607764827595e-5	0.006250923870465857
VC	5	s	3	NA	429	3.680438420253887e-5	0.006064848611497894
VC	5	s	3	NA	430	3.390026216946347e-5	0.0060816844421048505
VC	5	s	3	NA	431	3.183364705255456e-5	0.005975422419185485
VC	5	s	3	NA	432	4.3501304407024756e-5	0.0058294060859056494
VC	5	s	3	NA	433	5.678363503254559e-5	0.00588955245101291
VC	5	s	3	NA	434	5.24029502652507e-5	0.005956371436047527
VC	5	s	3	NA	435	5.0214680294883236e-5	0.0057867558709145915
VC	5	s	3	NA	436	6.008457653054963e-5	0.005513216067669136
VC	5	s	3	NA	437	6.563594657958622e-5	0.005657573349666328
VC	5	s	3	NA	438	5.9988510899272346e-5	0.005627440640156277
VC	5	s	3	NA	439	5.4373798719360036e-5	0.005529206468256499
VC	5	s	3	NA	440	6.171560231791186e-5	0.005523941989433694
VC	5	s	3	NA	441	6.655011920582536e-5	0.005239511275213745
VC	5	s	3	NA	442	8.326963804170814e-5	0.00441968338047446
VC	5	s	3	NA	443	1.0343736806346348e-4	0.004227231865386086
VC	5	s	3	NA	444	3.477582549540154e-5	0.0023344378727682383
VC	5	s	3	NA	445	1.2147617226746527e-5	0.0011747336959078516
VC	5	s	3	NA	446	1.1575546107874862e-5	0.001556520779428936
VC	5	s	3	NA	447	8.371198483258173e-6	0.001078637628415388
VC	5	s	3	NA	448	2.8105262581964322e-6	4.456864242848242e-5
VC	5	s	3	NA	449	1.302590826948349e-6	-2.958141240205161e-4
VC	5	s	3	NA	450	1.0180841574995762e-7	-3.2500030287425e-4
VC	5	s	3	NA	451	3.8935033841120346e-7	-1.897460090508254e-4
VC	5	s	3	NA	452	4.824946354652428e-7	-7.875390941036019e-5
VC	5	s	3	NA	453	4.246005555193325e-7	-1.9172723652766547e-5
VC	5	s	3	NA	454	1.3879370868778114e-7	7.65669195757336e-6
VC	5	s	3	NA	455	5.257370205727201e-9	3.2508777758133643e-6
VC	5	s	3	NA	456	2.2718868283767857e-9	1.269381711754664e-5
VC	5	s	3	NA	457	1.1160351381578308e-10	1.1616162086069208e-5
VC	5	s	3	NA	458	1.1807595334661318e-9	-6.279349943622235e-6
VC	5	s	3	NA	459	6.337937373490971e-9	-5.105056940672085e-7
VC	5	s	3	NA	460	1.2442507686281694e-9	1.9566885190149735e-5
VC	5	s	3	NA	461	2.5070314977099246e-10	3.614469074014191e-6
VC	5	s	3	NA	462	7.762929535209449e-10	5.004709014585337e-7
VC	5	s	3	NA	463	5.529457801656733e-10	-3.050989550883699e-6
VC	5	s	3	NA	464	1.3308235622764466e-9	-1.3547782533118126e-5
VC	5	s	3	NA	465	8.409206847880469e-11	-1.5683509891408852e-6
VC	5	s	3	NA	466	3.216892895383064e-10	1.5693337016817706e-5
VC	5	s	3	NA	467	1.3340821420602926e-10	-1.2495496465193256e-6
VC	5	s	3	NA	468	7.272968019937861e-13	-1.1395477729628517e-5
VC	5	s	3	NA	469	1.045025162510069e-11	1.5102453747665694e-5
VC	5	s	3	NA	470	1.836309029803503e-11	3.758590310104997e-6
VC	5	s	3	NA	471	7.912879004315147e-10	5.786949948698907e-6
VC	5	s	3	NA	472	4.412688512442472e-10	9.56548733552142e-6
VC	5	s	3	NA	473	3.941450482134117e-12	-3.235078102393605e-7
VC	5	s	3	NA	474	8.792574228530211e-11	-1.3448366786967339e-5
VC	5	s	3	NA	475	1.1123501805709796e-9	-1.4964571052027257e-5
VC	5	s	3	NA	476	1.603623757175535e-9	-1.72256086181312e-6
VC	5	s	3	NA	477	1.4831835208785274e-9	-1.4429014218474963e-5
VC	5	s	3	NA	478	5.6682810713321294e-11	-1.4900016709263452e-5
VC	5	s	3	NA	479	1.3521569637295164e-10	-6.932009276207704e-6
VC	5	s	3	NA	480	9.95137880896977e-10	-1.0310471833235678e-5
VC	5	s	3	NA	481	5.624449836126989e-10	5.015694161182692e-6
VC	5	s	3	NA	482	1.1378177894124255e-11	-2.485929215304621e-6
VC	5	s	3	NA	483	2.469190884087877e-10	-1.017204910919749e-5
VC	5	s	3	NA	484	1.1064539267602334e-9	-4.5389170022724375e-6
VC	5	s	3	NA	485	8.9515541004403e-11	-6.495226551169178e-6
VC	5	s	3	NA	486	1.7301411221047443e-10	-1.9517662560033556e-6
VC	5	s	3	NA	487	7.626400014370313e-13	-1.1045860242702303e-6
VC	5	s	3	NA	488	3.602792426185456e-10	2.016679024957565e-6
VC	5	s	3	NA	489	1.1613218999909284e-9	-5.9504962792496695e-6
VC	5	s	3	NA	490	2.330607365636961e-10	7.054452762033094e-6
VC	5	s	3	NA	491	2.225184040588976e-9	1.2276247943862811e-5
VC	5	s	3	NA	492	5.278269425266365e-10	8.427666897673216e-6
VC	5	s	3	NA	493	1.0611662314717855e-10	1.967396038678948e-5
VC	5	s	3	NA	494	3.195331564758729e-11	1.040391489825447e-5
VC	5	s	3	NA	495	4.2934961470849017e-11	-1.374748290802439e-5
VC	5	s	3	NA	496	1.8221457473251343e-9	1.0773548289610352e-6
VC	5	s	3	NA	497	3.401662180194441e-14	1.587674124666703e-5
VC	5	s	3	NA	498	1.1057998094464774e-9	1.1483816343306811e-5
VC	5	s	3	NA	499	6.600472824764054e-11	3.354242143067921e-7
VC	5	s	3	NA	500	2.0549930057901923e-11	2.667671641714181e-6
VC	5	s	3	NA	501	2.493903812485538e-10	5.637099346473138e-6
VC	5	s	3	NA	502	8.369777534829663e-11	-2.0764119881693964e-5
VC	5	s	3	NA	503	2.4006986835242576e-10	-1.1901800666933502e-5
VC	5	s	3	NA	504	3.5437487556680865e-10	-6.978203854039071e-6
VC	5	s	3	NA	505	1.6269804241116238e-9	3.6510742371333765e-6
VC	5	s	3	NA	506	1.638406349914151e-9	3.2287822340580946e-6
VC	5	s	3	NA	507	4.518879651014454e-10	1.0174258182063512e-5
VC	5	s	3	NA	508	3.4016164638202237e-11	4.0120597618717995e-6
VC	5	s	3	NA	509	3.2232067156278573e-10	-2.854177848701406e-6
VC	5	s	3	NA	510	1.1749532985082163e-11	-1.0491308103474274e-5
VC	5	s	3	NA	511	8.330841639190125e-10	-1.3620760219285347e-5
VC	5	s	3	NA	512	2.307600289034825e-9	-1.1831410629206467e-6
VC	5	s	3	NA	513	2.915354751772913e-10	1.6041537201553648e-5
VC	5	s	3	NA	514	1.3121798178201237e-10	2.9536970013626005e-5
VC	5	s	3	NA	515	7.145100613548236e-13	3.190439612324382e-6
VC	5	s	3	NA	516	1.835385695664873e-9	-2.3285829747954473e-6
VC	5	s	3	NA	517	8.874689916070984e-10	1.3827076513109428e-5
VC	5	s	3	NA	518	7.894604400890244e-10	-5.855156921010377e-7
VC	5	s	3	NA	519	8.45663462104364e-10	6.752396718393913e-7
VC	5	s	3	NA	520	7.368904464768734e-11	1.0636587688583984e-5
VC	5	s	3	NA	521	1.8232781945745724e-10	4.958989140046206e-6
VC	5	s	3	NA	522	6.306381797609447e-11	8.416654111344327e-6
VC	5	s	3	NA	523	7.636465352907399e-10	-5.863086595515172e-6
VC	5	s	3	NA	524	2.8921571049615945e-10	2.487167005864552e-6
VC	5	s	3	NA	525	1.1063119197774652e-10	1.0952093727761893e-5
VC	5	s	3	NA	526	8.230860268515233e-10	2.653566036238574e-6
VC	5	s	3	NA	527	1.180729572599926e-9	-1.91780751815395e-5
VC	5	s	3	NA	528	1.051879508200067e-10	7.09391919325904e-6
VC	5	s	3	NA	529	1.0305640676590088e-11	1.5000354341895883e-5
VC	5	s	3	NA	530	3.841628843808552e-10	-1.0266935232205862e-5
VC	5	s	3	NA	531	1.1223600969310001e-10	1.6275304100506675e-6
VC	5	s	3	NA	532	2.8617910370416466e-11	4.945732309573141e-6
VC	5	s	3	NA	533	5.189432827277204e-10	-5.8303435483872015e-6
VC	5	s	3	NA	534	4.1938473671623196e-10	-4.669452964020017e-7
VC	5	s	3	NA	535	5.257575704488339e-10	-2.056566626957462e-6
VC	5	s	3	NA	536	1.1122134189491416e-9	-3.187806804278778e-6
VC	5	s	3	NA	537	3.8975582516797667e-10	-1.1144341595627248e-5
VC	5	s	3	NA	538	1.539341293294513e-10	-6.2509376308612556e-6
VC	5	s	3	NA	539	1.6133817283699382e-12	4.515012219765773e-6
VC	5	s	3	NA	540	9.218801323556677e-10	1.6550241194767086e-6
VC	5	s	3	NA	541	4.612617447949084e-10	5.069229040698045e-6
VC	5	s	3	NA	542	8.596357784041369e-10	8.504751591063896e-6
VC	5	s	3	NA	543	2.1456919504889966e-9	1.577680281290406e-5
VC	5	s	3	NA	544	1.2354115695310905e-10	-2.0392341961486994e-6
VC	5	s	3	NA	545	7.719299887908488e-11	-1.0272790129543277e-6
VC	5	s	3	NA	546	1.3648327059630213e-11	1.6978523819490244e-5
VC	5	s	3	NA	547	1.1476049973994254e-9	3.9964255375460315e-6
VC	5	s	3	NA	548	4.75727061443795e-10	5.612706058646477e-6
VC	5	s	3	NA	549	9.81646761581857e-11	9.880341635904733e-6
VC	5	s	3	NA	550	2.5276984205619942e-11	3.9415147510283884e-6
VC	5	s	3	NA	551	4.3568874011521845e-11	4.50995161760722e-6
VC	5	s	3	NA	552	5.242617969591407e-10	1.3287060444593864e-5
VC	5	s	3	NA	553	1.5105795249751958e-9	9.09842256801643e-6
VC	5	s	3	NA	554	2.1530871979921624e-10	1.1106173862432364e-5
VC	5	s	3	NA	555	1.565517466128205e-10	1.9277605415068e-5
VC	5	s	3	NA	556	1.8094066532867675e-9	1.4052841744795135e-6
VC	5	s	3	NA	557	9.34427174869793e-10	2.0366157077985264e-5
VC	5	s	3	NA	558	3.3660892545559274e-10	3.0229215975930765e-5
VC	5	s	3	NA	559	3.42562832993186e-10	2.1928031805677088e-5
VC	5	s	3	NA	560	1.991695575615767e-10	9.395500879063002e-6
VC	5	s	3	NA	561	3.6578665047014175e-10	1.5170320248511914e-5
VC	5	s	3	NA	562	1.1873288669716926e-10	-5.370512611847807e-7
VC	5	s	3	NA	563	1.2534516504486457e-11	6.712934692203124e-6
VC	5	s	3	NA	564	2.879038983553926e-10	5.064571741511861e-6
VC	5	s	3	NA	565	1.3641482138301084e-10	5.753253501556025e-6
VC	5	s	3	NA	566	1.899935379179083e-10	1.6448563982506085e-5
VC	5	s	3	NA	567	1.1874690696960442e-9	2.4464610194301064e-5
VC	5	s	3	NA	568	1.7895665719978296e-9	6.4797500378529055e-6
VC	5	s	3	NA	569	1.9013716342260517e-9	4.606371350544187e-6
VC	5	s	3	NA	570	5.992966069701984e-10	1.999081190802138e-5
VC	5	s	3	NA	571	2.7631830992685227e-9	2.2789202038411624e-5
VC	5	s	3	NA	572	5.992267771309215e-11	1.4101578940711126e-5
